datetime,X_acceleration,Y_acceleration,Z_acceleration,X_gravity,Y_gravity,Z_gravity,X_angular_velocity,Y_angular_velocity,Z_angular_velocity,X_magnetic_field,Y_magnetic_field,Z_magnetic_field,azimuth,pitch,roll
2016/12/02 17:41:16.384,-6.02,3.1,7.35,-5.46,2.9,7.61,-0.06,0.08,-0.1,31.32,6.89,-23.22,-0.6,-0.31,0.62
2016/12/02 17:41:16.586,-4.18,2.56,7.31,-5.63,2.93,7.47,0.01,0.07,0.38,32.09,7.14,-22.26,-0.6,-0.31,0.64
2016/12/02 17:41:16.788,-5.06,3.29,8.92,-5.39,3.02,7.61,-0.54,-0.32,0.06,31.92,7.14,-22.62,-0.63,-0.32,0.61
2016/12/02 17:41:16.990,-6.48,2.41,8.35,-5.22,2.94,7.76,-0.08,0.0,-0.21,31.8,6.72,-22.68,-0.67,-0.31,0.59
2016/12/02 17:41:17.192,-5.29,2.37,7.66,-5.39,2.81,7.7,0.01,0.12,-0.09,31.8,6.54,-22.5,-0.67,-0.3,0.61
2016/12/02 17:41:17.394,-5.21,2.71,6.66,-5.5,2.62,7.69,-0.08,0.02,-0.15,31.56,7.14,-23.1,-0.63,-0.28,0.62
2016/12/02 17:41:17.595,-5.37,1.91,7.24,-5.71,2.06,7.71,-0.3,-0.03,-0.05,31.62,8.28,-23.22,-0.63,-0.22,0.63
2016/12/02 17:41:17.797,-3.84,2.06,6.62,-5.54,2.0,7.84,0.15,-0.02,0.38,31.38,8.88,-23.1,-0.65,-0.21,0.61
2016/12/02 17:41:17.998,-5.83,2.03,7.92,-5.43,1.99,7.92,0.0,0.04,-0.17,31.14,9.84,-23.04,-0.64,-0.21,0.6
2016/12/02 17:41:18.199,-5.25,1.72,7.89,-5.49,1.87,7.91,0.02,-0.01,0.09,30.96,10.32,-22.5,-0.64,-0.2,0.6
2016/12/02 17:41:18.399,-5.21,1.83,8.19,-5.42,2.02,7.92,-0.03,-0.03,0.05,30.84,10.26,-22.08,-0.65,-0.21,0.6
2016/12/02 17:41:18.600,-5.37,2.1,7.62,-5.35,2.04,7.96,0.05,-0.02,-0.07,30.78,10.5,-21.96,-0.65,-0.21,0.59
2016/12/02 17:41:18.800,-5.37,1.99,7.85,-5.37,1.94,7.97,0.08,-0.04,0.09,31.14,10.32,-21.78,-0.68,-0.2,0.59
2016/12/02 17:41:19.000,-4.68,1.95,7.54,-5.34,2.15,7.94,-0.06,0.06,0.13,31.14,9.84,-21.96,-0.67,-0.23,0.59
2016/12/02 17:41:19.200,-5.14,1.87,7.39,-5.25,2.04,8.03,0.04,-0.03,-0.02,31.56,9.71,-22.38,-0.7,-0.21,0.57
2016/12/02 17:41:19.400,-4.95,2.03,7.96,-5.24,1.95,8.06,-0.09,-0.02,0.09,31.8,9.12,-22.32,-0.74,-0.21,0.57
2016/12/02 17:41:19.600,-4.87,2.1,8.31,-5.18,1.99,8.08,-0.08,-0.06,0.02,31.74,9.05,-22.38,-0.74,-0.21,0.57
2016/12/02 17:41:19.800,-5.1,1.91,7.62,-5.15,1.98,8.11,-0.01,-0.03,0.02,31.62,9.12,-22.5,-0.74,-0.21,0.56
2016/12/02 17:41:20.000,-3.95,2.98,6.74,-4.1,2.56,8.53,0.67,-0.85,0.65,30.06,7.62,-23.7,-0.81,-0.27,0.44
2016/12/02 17:41:20.200,-1.54,3.94,10.34,-1.39,4.12,8.79,0.22,-1.0,0.85,25.8,4.5,-27.12,-0.9,-0.44,0.15
2016/12/02 17:41:20.400,1.45,3.98,8.38,1.37,4.17,8.76,0.27,0.02,0.78,20.4,0.24,-30.36,-1.14,-0.44,-0.16
2016/12/02 17:41:20.600,0.72,3.6,6.7,1.34,4.28,8.72,0.13,0.66,0.63,18.11,-1.74,-31.68,-1.13,-0.46,-0.16
2016/12/02 17:41:20.800,1.53,3.37,8.54,0.93,3.69,9.03,-0.55,0.52,0.56,14.28,-5.58,-33.9,-1.2,-0.39,-0.11
2016/12/02 17:41:21.000,0.8,2.22,9.11,0.0,2.62,9.45,-0.62,0.49,1.01,13.32,-7.44,-33.96,-1.43,-0.28,-0.0
2016/12/02 17:41:21.200,-2.34,1.8,3.02,-1.25,1.7,9.58,-0.07,0.46,0.27,16.26,-7.56,-32.04,-1.71,-0.18,0.12
2016/12/02 17:41:21.400,-2.04,-4.07,14.67,-1.76,-0.11,9.65,-0.42,-1.08,0.52,18.95,-6.18,-29.76,-2.03,0.01,0.18
2016/12/02 17:41:21.600,2.29,-4.3,10.64,0.63,-1.98,9.58,0.78,-1.16,-0.4,20.27,-5.76,-26.7,-2.03,0.2,-0.07
2016/12/02 17:41:21.801,3.6,-1.08,9.04,2.55,-1.2,9.39,0.95,-2.53,0.78,21.06,-6.06,-24.12,-1.87,0.12,-0.27
2016/12/02 17:41:22.002,1.34,-0.58,9.84,1.61,-0.64,9.65,-0.06,0.25,-0.12,21.72,-8.46,-22.56,-1.94,0.06,-0.17
2016/12/02 17:41:22.203,-0.43,-0.23,7.96,-0.14,-0.34,9.8,-0.14,-0.36,0.02,23.16,-13.2,-19.86,-2.12,0.03,0.01
2016/12/02 17:41:22.404,-0.31,-0.31,9.76,-0.17,-0.32,9.8,-0.01,0.0,0.0,25.38,-17.34,-18.6,-2.2,0.03,0.01
2016/12/02 17:41:22.604,-0.12,-0.27,9.69,-0.16,-0.32,9.8,0.0,-0.01,0.0,26.22,-19.2,-17.76,-2.23,0.03,0.01
2016/12/02 17:41:22.804,-0.16,-0.23,9.8,-0.16,-0.32,9.8,0.0,-0.01,0.0,27.35,-21.72,-15.72,-2.26,0.03,0.01
2016/12/02 17:41:23.005,-0.23,-0.16,9.42,-0.17,-0.31,9.8,0.0,0.0,0.0,27.78,-22.32,-14.76,-2.27,0.03,0.01
2016/12/02 17:41:23.206,-0.12,-0.2,9.88,-0.17,-0.3,9.8,-0.01,-0.01,-0.01,27.72,-22.44,-14.88,-2.27,0.03,0.01
2016/12/02 17:41:23.406,-0.23,-0.16,9.69,-0.17,-0.29,9.8,0.0,0.0,0.0,27.96,-22.68,-15.12,-2.27,0.02,0.01
2016/12/02 17:41:23.606,-0.2,-0.46,9.69,-0.17,-0.3,9.8,-0.01,0.0,-0.01,28.32,-22.68,-15.12,-2.27,0.03,0.01
2016/12/02 17:41:23.806,0.0,-0.12,9.76,-0.16,-0.29,9.8,-0.01,0.0,-0.01,28.38,-22.26,-14.7,-2.25,0.02,0.01
2016/12/02 17:41:24.006,-0.16,-0.31,9.69,-0.16,-0.29,9.8,0.0,0.0,0.0,28.8,-22.5,-15.12,-2.25,0.02,0.01
2016/12/02 17:41:24.206,-0.16,-0.31,9.65,-0.16,-0.29,9.8,-0.01,0.0,0.0,28.56,-22.08,-14.88,-2.25,0.02,0.01
2016/12/02 17:41:24.406,-0.16,-0.27,9.73,-0.16,-0.29,9.8,-0.01,0.0,0.0,28.38,-22.26,-15.06,-2.25,0.02,0.01
2016/12/02 17:41:24.606,-0.16,-0.31,9.69,-0.16,-0.28,9.8,0.0,-0.01,0.0,28.14,-21.78,-15.12,-2.25,0.02,0.01
2016/12/02 17:41:24.806,-0.16,-0.27,9.73,-0.16,-0.28,9.8,-0.01,0.0,0.0,27.78,-21.48,-14.94,-2.25,0.02,0.01
2016/12/02 17:41:25.007,-0.16,-0.12,9.53,-0.16,-0.28,9.8,-0.01,0.0,0.0,27.59,-21.48,-14.76,-2.25,0.02,0.01
2016/12/02 17:41:25.213,-0.2,-0.12,9.8,-0.16,-0.28,9.8,-0.01,0.0,0.0,27.96,-21.3,-14.94,-2.24,0.02,0.01
2016/12/02 17:41:25.414,-0.23,-0.31,9.73,-0.16,-0.28,9.8,0.0,0.0,0.0,28.14,-21.48,-15.12,-2.24,0.02,0.01
2016/12/02 17:41:25.616,-0.12,-0.35,9.88,-0.15,-0.28,9.8,0.0,0.0,0.0,28.38,-21.9,-14.7,-2.25,0.02,0.01
2016/12/02 17:41:25.818,-0.16,-0.31,9.65,-0.15,-0.28,9.8,0.0,0.0,0.0,28.08,-22.08,-14.34,-2.26,0.02,0.01
2016/12/02 17:41:26.020,-0.04,-0.27,9.73,-0.15,-0.28,9.8,-0.01,0.0,0.0,28.2,-21.72,-14.16,-2.24,0.02,0.01
2016/12/02 17:41:26.221,-0.23,-0.35,9.73,-0.15,-0.28,9.8,-0.01,0.0,0.0,28.32,-21.48,-14.28,-2.24,0.02,0.01
2016/12/02 17:41:26.423,0.07,-0.27,9.61,-0.15,-0.28,9.8,-0.01,0.0,0.0,28.32,-20.76,-14.76,-2.22,0.02,0.01
2016/12/02 17:41:26.625,-0.12,-0.23,9.8,-0.15,-0.28,9.8,0.0,0.0,-0.01,28.14,-20.58,-14.94,-2.22,0.02,0.01
2016/12/02 17:41:26.827,-0.16,-0.5,9.88,-0.15,-0.28,9.8,-0.01,-0.01,0.0,28.14,-20.76,-14.94,-2.23,0.02,0.01
2016/12/02 17:41:27.028,-0.12,-0.23,9.73,-0.15,-0.28,9.8,0.0,-0.01,0.0,28.14,-20.94,-14.76,-2.23,0.02,0.01
2016/12/02 17:41:27.230,-0.12,-0.23,9.88,-0.15,-0.28,9.8,-0.01,0.0,0.0,28.08,-21.36,-14.52,-2.24,0.02,0.01
2016/12/02 17:41:27.430,-0.2,-0.12,9.69,-0.15,-0.28,9.8,0.0,0.0,0.0,28.14,-21.3,-14.76,-2.24,0.02,0.01
2016/12/02 17:41:27.632,-0.08,-0.27,9.61,-0.15,-0.27,9.8,-0.01,0.0,0.0,28.08,-21.54,-14.88,-2.24,0.02,0.01
2016/12/02 17:41:27.834,-0.04,-0.5,9.84,-0.15,-0.27,9.8,-0.01,0.0,0.0,27.96,-21.84,-15.12,-2.25,0.02,0.01
2016/12/02 17:41:28.036,-0.16,-0.31,9.73,-0.15,-0.27,9.8,0.0,0.0,-0.01,28.14,-21.66,-14.94,-2.25,0.02,0.01
2016/12/02 17:41:28.238,0.0,-0.2,9.69,-0.15,-0.27,9.8,0.0,0.0,0.0,28.14,-21.3,-14.94,-2.24,0.02,0.01
2016/12/02 17:41:28.442,0.0,-0.2,9.69,-0.15,-0.27,9.8,0.0,0.0,0.0,28.14,-21.48,-14.4,-2.24,0.02,0.01
2016/12/02 17:41:28.642,-0.2,-0.23,9.61,-0.15,-0.27,9.8,-0.01,-0.01,-0.01,27.9,-21.18,-14.34,-2.24,0.02,0.01
2016/12/02 17:41:28.842,-0.04,-0.12,9.65,-0.15,-0.27,9.8,-0.01,0.0,0.0,27.42,-21.3,-14.22,-2.25,0.02,0.01
2016/12/02 17:41:29.042,-0.16,-0.08,9.69,-0.15,-0.28,9.8,-0.01,0.0,0.0,26.93,-21.66,-14.22,-2.27,0.02,0.01
2016/12/02 17:41:29.242,-0.04,-0.12,9.76,-0.15,-0.27,9.8,-0.01,0.0,0.0,26.82,-21.72,-14.52,-2.27,0.02,0.01
2016/12/02 17:41:29.442,-0.12,-0.2,9.69,-0.15,-0.27,9.8,0.0,0.0,-0.01,26.88,-21.72,-14.88,-2.27,0.02,0.01
2016/12/02 17:41:29.642,-0.12,-0.35,9.73,-0.16,-0.26,9.8,0.0,-0.01,0.0,26.7,-22.08,-15.06,-2.28,0.02,0.01
2016/12/02 17:41:29.842,-0.2,-0.16,9.69,-0.16,-0.27,9.8,0.0,0.0,0.0,26.76,-22.14,-14.94,-2.28,0.02,0.01
2016/12/02 17:41:30.042,-0.16,-0.2,9.65,-0.15,-0.27,9.8,-0.01,0.0,0.0,26.88,-22.26,-15.06,-2.28,0.02,0.01
2016/12/02 17:41:30.242,-0.31,-0.31,9.65,-0.16,-0.27,9.8,0.0,-0.01,0.0,26.88,-22.26,-14.88,-2.28,0.02,0.01
2016/12/02 17:41:30.442,-0.31,-0.31,9.65,-0.15,-0.27,9.8,-0.01,0.0,0.0,27.12,-21.84,-14.94,-2.27,0.02,0.01
2016/12/02 17:41:30.643,-0.08,-0.2,9.76,-0.15,-0.27,9.8,-0.01,0.0,-0.01,27.48,-21.66,-15.3,-2.26,0.02,0.01
2016/12/02 17:41:30.844,-0.08,-0.27,9.65,-0.15,-0.27,9.8,-0.01,0.0,0.0,27.18,-21.72,-15.36,-2.26,0.02,0.01
2016/12/02 17:41:31.045,-0.08,-0.23,9.84,-0.16,-0.27,9.8,-0.01,0.0,0.0,27.18,-22.26,-15.54,-2.28,0.02,0.01
2016/12/02 17:41:31.245,0.07,-0.35,9.61,-0.16,-0.27,9.8,0.0,0.0,0.0,27.0,-22.38,-15.36,-2.28,0.02,0.01
2016/12/02 17:41:31.445,-0.12,-0.23,9.69,-0.16,-0.27,9.8,-0.01,-0.01,0.0,26.7,-22.38,-14.88,-2.29,0.02,0.01
2016/12/02 17:41:31.645,-0.16,-0.46,9.76,-0.16,-0.27,9.8,-0.01,0.0,0.0,26.58,-22.14,-14.46,-2.28,0.02,0.01
2016/12/02 17:41:31.845,-0.04,-0.27,9.69,-0.16,-0.28,9.8,0.0,0.0,0.0,26.58,-21.84,-14.28,-2.28,0.02,0.01
2016/12/02 17:41:32.046,-0.08,-0.23,9.73,-0.16,-0.28,9.8,-0.01,-0.01,0.0,26.58,-21.3,-14.1,-2.26,0.02,0.01
2016/12/02 17:41:32.246,-0.08,-0.39,9.8,-0.15,-0.28,9.8,-0.01,-0.01,0.0,27.0,-21.18,-14.88,-2.25,0.02,0.01
2016/12/02 17:41:32.446,-0.23,-0.2,9.76,-0.15,-0.28,9.8,0.0,-0.01,0.0,27.0,-21.36,-15.06,-2.26,0.02,0.01
2016/12/02 17:41:32.646,-0.2,-0.27,9.69,-0.15,-0.28,9.8,0.0,0.0,-0.01,26.51,-21.54,-15.24,-2.27,0.02,0.01
2016/12/02 17:41:32.847,-0.35,-0.27,9.73,-0.15,-0.28,9.8,0.0,0.0,-0.01,26.58,-21.66,-15.12,-2.27,0.02,0.01
2016/12/02 17:41:33.049,-0.12,-0.35,9.73,-0.15,-0.28,9.8,-0.01,0.0,-0.01,25.98,-21.9,-14.7,-2.29,0.02,0.01
2016/12/02 17:41:33.249,-0.08,-0.23,9.84,-0.15,-0.28,9.8,0.0,0.0,-0.01,26.58,-21.96,-14.64,-2.28,0.02,0.01
2016/12/02 17:41:33.450,-0.12,-0.27,9.69,-0.15,-0.28,9.8,0.0,0.0,-0.01,26.76,-21.78,-14.46,-2.27,0.02,0.01
2016/12/02 17:41:33.651,-0.16,-0.16,9.69,-0.15,-0.27,9.8,-0.01,0.0,0.0,26.76,-22.14,-14.64,-2.28,0.02,0.01
2016/12/02 17:41:33.852,-0.12,-0.16,9.69,-0.15,-0.27,9.8,0.0,0.0,-0.01,27.42,-21.96,-14.58,-2.26,0.02,0.01
2016/12/02 17:41:34.054,-0.27,-0.35,9.61,-0.15,-0.27,9.8,-0.01,0.0,-0.01,26.82,-21.54,-14.7,-2.27,0.02,0.01
2016/12/02 17:41:34.256,-0.16,-0.08,9.73,-0.16,-0.27,9.8,0.0,0.0,-0.01,27.3,-21.96,-14.58,-2.27,0.02,0.01
2016/12/02 17:41:34.458,-0.12,-0.31,9.95,-0.16,-0.28,9.8,0.0,0.0,-0.01,27.35,-22.08,-14.88,-2.27,0.02,0.01
2016/12/02 17:41:34.660,-0.12,-0.2,9.84,-0.15,-0.27,9.8,0.0,0.0,-0.01,26.88,-22.26,-14.88,-2.28,0.02,0.01
2016/12/02 17:41:34.861,-0.12,-0.23,9.8,-0.15,-0.28,9.8,0.0,0.0,-0.01,26.93,-22.32,-14.76,-2.28,0.02,0.01
2016/12/02 17:41:35.063,-0.2,-0.39,9.76,-0.15,-0.27,9.8,0.0,-0.01,0.0,26.76,-22.32,-14.76,-2.28,0.02,0.01
2016/12/02 17:41:35.264,-0.2,-0.31,9.65,-0.15,-0.27,9.8,0.0,-0.01,-0.01,26.88,-22.74,-14.7,-2.29,0.02,0.01
2016/12/02 17:41:35.465,-0.08,-0.23,9.65,-0.15,-0.27,9.8,0.0,-0.01,0.0,26.7,-22.92,-14.7,-2.3,0.02,0.01
2016/12/02 17:41:35.666,-0.31,-0.35,9.69,-0.15,-0.27,9.8,-0.01,0.0,0.0,27.0,-23.46,-14.34,-2.3,0.02,0.01
2016/12/02 17:41:35.867,-0.16,-0.2,9.84,-0.15,-0.27,9.8,-0.01,0.0,-0.01,27.3,-23.52,-14.22,-2.3,0.02,0.01
2016/12/02 17:41:36.068,-0.12,-0.2,9.65,-0.15,-0.27,9.8,0.0,0.0,-0.01,27.12,-23.04,-13.92,-2.29,0.02,0.01
2016/12/02 17:41:36.271,-0.27,-0.12,9.88,-0.15,-0.27,9.8,0.0,0.0,-0.01,27.18,-22.74,-13.8,-2.28,0.02,0.01
2016/12/02 17:41:36.471,-0.23,-0.04,9.69,-0.15,-0.27,9.8,0.0,0.0,-0.01,27.0,-22.26,-14.34,-2.28,0.02,0.01
2016/12/02 17:41:36.671,-0.08,-0.23,9.61,-0.15,-0.27,9.8,-0.01,-0.01,-0.01,26.88,-21.54,-14.52,-2.26,0.02,0.01
2016/12/02 17:41:36.871,-0.2,-0.23,9.73,-0.15,-0.27,9.8,0.0,0.0,0.0,26.88,-21.54,-15.06,-2.27,0.02,0.01
2016/12/02 17:41:37.072,-0.16,-0.27,9.61,-0.15,-0.27,9.8,0.0,0.0,-0.01,27.18,-21.9,-15.18,-2.27,0.02,0.01
2016/12/02 17:41:37.272,-1.19,0.07,9.5,-0.15,-0.27,9.8,-0.01,-0.01,0.28,27.18,-21.72,-15.54,-2.26,0.02,0.01
2016/12/02 17:41:37.472,0.91,-1.5,12.98,-0.62,-0.64,9.76,-0.47,0.76,-0.64,27.59,-20.22,-14.94,-2.25,0.06,0.06
2016/12/02 17:41:37.672,-0.96,1.03,5.97,-0.72,-0.29,9.77,0.35,0.59,-0.42,27.0,-15.66,-15.24,-2.14,0.02,0.07
2016/12/02 17:41:37.872,-0.5,-0.92,8.88,-0.73,-0.32,9.77,-0.51,-0.31,-0.46,27.0,-9.3,-17.34,-1.95,0.03,0.07
2016/12/02 17:41:38.072,-3.38,-1.61,7.89,-0.9,-1.17,9.69,0.27,-0.91,-0.12,26.76,-2.16,-19.14,-1.76,0.11,0.09
2016/12/02 17:41:38.272,1.22,-0.43,4.97,-0.81,-0.11,9.77,0.29,-0.02,0.1,26.7,2.76,-22.02,-1.48,0.01,0.08
2016/12/02 17:41:38.472,-0.27,-0.16,9.53,-0.39,-0.08,9.8,-0.01,-0.02,-0.01,27.18,4.79,-23.94,-1.4,0.0,0.03
2016/12/02 17:41:38.673,-0.35,-0.16,9.76,-0.39,-0.09,9.8,0.0,0.0,-0.01,27.12,5.22,-24.24,-1.39,0.0,0.03
2016/12/02 17:41:38.875,-0.08,-0.31,9.84,-0.4,-0.08,9.8,0.0,0.0,0.0,27.3,4.38,-24.6,-1.42,0.0,0.04
2016/12/02 17:41:39.075,-0.43,-0.2,9.61,-0.39,-0.08,9.8,-0.01,-0.01,0.01,26.82,4.25,-24.84,-1.42,0.0,0.03
2016/12/02 17:41:39.277,-0.31,-0.04,9.88,-0.39,-0.08,9.8,-0.01,-0.01,0.0,26.93,4.38,-24.96,-1.42,0.0,0.03
2016/12/02 17:41:39.487,-0.58,-0.12,9.84,-0.38,-0.08,9.8,-0.01,-0.02,0.2,26.76,4.73,-24.6,-1.4,0.0,0.03
2016/12/02 17:41:39.700,-0.39,0.03,9.65,-0.37,-0.08,9.8,0.0,-0.01,0.01,26.7,4.44,-24.66,-1.41,0.0,0.03
2016/12/02 17:41:39.909,-0.31,-0.2,9.57,-0.34,-0.08,9.8,0.0,-0.01,0.3,26.88,4.14,-25.02,-1.43,0.0,0.03
2016/12/02 17:41:40.116,-0.27,-0.16,9.76,-0.32,-0.03,9.8,-0.01,-0.01,0.0,26.76,3.17,-25.26,-1.46,0.0,0.03
2016/12/02 17:41:40.320,-0.23,0.03,9.73,-0.31,-0.03,9.8,-0.01,0.0,0.05,27.12,1.97,-25.62,-1.5,0.0,0.03
2016/12/02 17:41:40.539,-0.31,0.07,9.73,-0.31,-0.03,9.8,0.0,-0.01,-0.01,26.34,1.68,-25.5,-1.51,0.0,0.03
2016/12/02 17:41:40.731,-0.31,-0.12,9.57,-0.3,-0.03,9.8,-0.01,-0.01,0.0,25.74,1.44,-25.08,-1.52,0.0,0.03
2016/12/02 17:41:40.932,0.26,-0.31,9.76,-0.3,-0.03,9.8,0.0,0.0,0.0,25.5,1.19,-25.2,-1.53,0.0,0.03
2016/12/02 17:41:41.149,-0.12,-0.16,9.73,-0.3,-0.03,9.8,0.0,0.0,0.0,24.96,1.19,-25.2,-1.53,0.0,0.03
2016/12/02 17:41:41.539,-0.2,-0.04,9.76,-0.29,-0.03,9.8,-0.01,-0.01,0.0,25.56,0.59,-25.62,-1.56,0.0,0.02
2016/12/02 17:41:41.739,-0.35,-0.04,9.73,-0.28,-0.03,9.8,-0.01,-0.01,0.19,25.8,0.48,-25.56,-1.56,0.0,0.02
2016/12/02 17:41:41.969,-0.23,-0.04,9.8,-0.27,-0.04,9.8,-0.01,-0.01,0.05,25.98,-0.36,-25.92,-1.59,0.0,0.02
2016/12/02 17:41:42.179,-0.2,-0.08,9.84,-0.26,-0.04,9.8,-0.01,0.0,-0.01,26.09,-0.42,-25.98,-1.6,0.0,0.02
2016/12/02 17:41:42.580,-0.31,0.0,9.57,-0.26,-0.04,9.8,-0.01,-0.01,0.0,25.98,-1.02,-26.04,-1.62,0.0,0.02
2016/12/02 17:41:42.772,-0.27,-0.08,9.8,-0.26,-0.04,9.8,0.0,-0.01,0.0,25.74,-0.96,-26.34,-1.62,0.0,0.02
2016/12/02 17:41:42.981,-0.35,-0.04,9.76,-0.26,-0.04,9.8,0.0,0.0,0.0,26.09,-0.96,-26.88,-1.62,0.0,0.02
2016/12/02 17:41:43.216,-0.2,0.11,9.69,-0.26,-0.04,9.8,-0.01,-0.01,0.0,26.34,-0.84,-26.76,-1.61,0.0,0.02
2016/12/02 17:41:43.458,-0.23,-0.08,9.8,-0.26,-0.04,9.8,0.0,-0.01,0.0,26.34,-0.54,-26.76,-1.6,0.0,0.02
2016/12/02 17:41:43.668,-0.23,-0.08,9.61,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.58,-0.24,-26.52,-1.59,0.0,0.02
2016/12/02 17:41:43.869,-0.27,0.03,9.53,-0.26,-0.04,9.8,0.0,0.0,0.0,26.09,-0.78,-26.34,-1.61,0.0,0.02
2016/12/02 17:41:44.072,-0.35,-0.04,9.8,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.09,-0.6,-26.16,-1.6,0.0,0.02
2016/12/02 17:41:44.281,-0.27,0.15,9.61,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.16,-1.02,-25.86,-1.62,0.0,0.02
2016/12/02 17:41:44.503,-0.27,0.15,9.61,-0.26,-0.05,9.8,0.0,0.0,0.0,26.34,-1.02,-25.86,-1.62,0.0,0.02
2016/12/02 17:41:44.703,-0.35,-0.31,9.73,-0.26,-0.04,9.8,0.0,0.0,0.0,26.4,-0.78,-26.16,-1.61,0.0,0.02
2016/12/02 17:41:44.903,-0.16,-0.04,9.73,-0.26,-0.04,9.8,0.0,-0.01,0.0,25.8,-0.36,-26.22,-1.59,0.0,0.02
2016/12/02 17:41:45.115,-0.39,0.0,9.65,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.51,-0.54,-26.04,-1.6,0.0,0.02
2016/12/02 17:41:45.317,-0.23,-0.08,9.73,-0.26,-0.04,9.8,0.0,0.0,0.0,26.22,-0.96,-26.16,-1.62,0.0,0.02
2016/12/02 17:41:45.522,-0.16,0.11,9.69,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.22,-0.96,-25.98,-1.62,0.0,0.02
2016/12/02 17:41:45.749,-0.27,-0.04,9.76,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.4,-1.26,-25.98,-1.63,0.0,0.02
2016/12/02 17:41:45.950,-0.12,0.11,9.76,-0.26,-0.04,9.8,0.0,0.0,-0.01,25.92,-1.14,-25.98,-1.63,0.0,0.02
2016/12/02 17:41:46.152,-0.46,0.0,9.73,-0.26,-0.04,9.8,0.0,0.0,-0.01,25.98,-1.02,-25.86,-1.62,0.0,0.02
2016/12/02 17:41:46.353,-0.27,-0.04,9.73,-0.26,-0.04,9.8,0.0,0.0,0.0,26.09,-1.26,-25.98,-1.63,0.0,0.02
2016/12/02 17:41:46.554,-0.16,0.19,9.57,-0.26,-0.04,9.8,0.0,0.0,-0.01,26.51,-1.02,-26.04,-1.62,0.0,0.02
2016/12/02 17:41:46.754,-0.2,0.15,9.69,-0.26,-0.03,9.8,0.0,0.0,0.0,26.4,-0.96,-25.8,-1.62,0.0,0.02
2016/12/02 17:41:46.954,-0.2,0.03,9.84,-0.26,-0.03,9.8,0.0,0.0,0.0,26.22,-1.14,-25.62,-1.62,0.0,0.02
2016/12/02 17:41:47.163,-0.35,-0.08,9.65,-0.26,-0.03,9.8,0.0,0.0,-0.01,26.28,-0.96,-25.26,-1.62,0.0,0.02
2016/12/02 17:41:47.380,-0.27,0.0,9.69,-0.26,-0.03,9.8,0.0,0.0,-0.01,25.98,-1.02,-25.2,-1.62,0.0,0.02
2016/12/02 17:41:47.580,-0.23,-0.12,9.73,-0.26,-0.03,9.8,0.0,0.0,-0.01,26.16,-0.84,-25.74,-1.61,0.0,0.02
2016/12/02 17:41:47.780,-0.27,0.07,9.61,-0.26,-0.03,9.8,0.0,0.0,0.0,26.34,-0.84,-25.92,-1.61,0.0,0.02
2016/12/02 17:41:47.981,-0.31,0.0,9.84,-0.26,-0.03,9.8,0.0,0.0,0.0,25.98,-1.02,-25.86,-1.62,0.0,0.02
2016/12/02 17:41:48.181,-0.08,0.03,9.65,-0.26,-0.03,9.8,0.0,0.0,-0.01,25.92,-0.96,-25.8,-1.62,0.0,0.02
2016/12/02 17:41:48.381,-0.2,-0.23,9.73,-0.26,-0.03,9.8,0.0,0.0,-0.01,25.92,-1.14,-25.62,-1.62,0.0,0.02
2016/12/02 17:41:48.584,-0.2,-0.04,9.73,-0.26,-0.03,9.8,0.0,0.0,-0.01,25.74,-1.26,-25.44,-1.63,0.0,0.02
2016/12/02 17:41:48.785,-0.2,0.07,9.61,-0.27,-0.03,9.8,0.0,0.0,0.0,26.09,-1.26,-25.08,-1.63,0.0,0.02
2016/12/02 17:41:48.985,-0.43,0.88,9.8,-0.27,0.02,9.8,-0.07,-0.05,0.34,26.22,-1.14,-25.44,-1.62,-0.01,0.02
2016/12/02 17:41:49.185,0.0,-1.19,9.57,-0.29,-0.09,9.8,0.0,0.0,0.0,26.16,-1.2,-25.74,-1.63,0.0,0.02
2016/12/02 17:41:49.385,-0.2,0.0,9.92,-0.29,-0.09,9.8,0.0,-0.01,-0.01,26.16,-0.84,-26.22,-1.62,0.0,0.02
2016/12/02 17:41:49.587,-0.23,0.03,9.69,-0.29,-0.09,9.8,0.0,0.0,-0.01,25.92,-0.42,-26.88,-1.6,0.0,0.02
2016/12/02 17:41:49.788,-0.08,-0.43,9.34,-0.24,-0.09,9.8,-0.03,-0.14,0.0,26.22,-0.42,-27.36,-1.6,0.0,0.02
2016/12/02 17:41:49.990,0.0,0.53,9.57,-0.22,-0.1,9.8,0.0,0.01,0.01,26.4,-0.6,-27.72,-1.61,0.01,0.02
2016/12/02 17:41:50.192,-0.35,-0.12,9.8,-0.22,-0.1,9.8,0.0,0.01,0.01,26.58,-0.78,-27.36,-1.62,0.01,0.02
2016/12/02 17:41:50.392,-0.46,-0.27,9.73,-0.23,-0.09,9.8,0.0,0.0,0.0,26.76,-1.26,-27.36,-1.63,0.0,0.02
2016/12/02 17:41:50.594,-0.27,0.03,9.69,-0.27,-0.1,9.8,0.01,0.12,-0.13,26.58,-1.14,-27.18,-1.63,0.01,0.02
